1000038907131148            PPBENMOHAMED                    BILEL                    19590424TUNMM23 Avenue des Jasmins                                                           Sousse              99524SOU002165790337002167667962bilel.benmohamed@email.tn                         STEG SOCIETE TUNISIENNE DE L ELECTRICITEEXPERT COMPTABLE              000354808YMM17V20250719NN20160418A9467190050000000004257696000000000709616          
1000039039939164            PPTRABELSI                      RYM                      19690618TUNFS104 Rue de Sfax                                                                 Tataouine           13227TAT002165108080002167361795rym.trabelsi@email.tn                             AGIL ENERGIE                            INGENIEUR CIVIL               000234435YMM65V20280531NN20120828A2375700022000000003985395000000000937740          
1000039133092885            PPAMARA                         LEILA                    19730925TUNFW89 Boulevard 9 Avril                                                            Nabeul              75304NAB002168677638002167163420leila.amara@email.tn                              AGIL ENERGIE                            DIRECTEUR ADJOINT             000312289YMM12V20270721NN20080815A7045160024000000005933491000000000624578          
1000039235363268            PPBENMOHAMED                    MAYSSA                   19940828TUNFM8 Rue Ibn Khaldoun                                                              Gabes               64997GAB002162531403002167609805mayssa.benmohamed@email.tn                        COMMERCE DETAIL                         AGENT COMMERCIAL              000474892YMM17V20271116NN20130520A5332650033000000010447624000000001899568          
1000039333858752            PPCHAOUACHI                     HAMDI                    19550918TUNMS44 Avenue de la Liberte                 Etage 2                                 Monastir            21736MON002169652205002167669881hamdi.chaouachi@email.tn                          COMMERCE DETAIL                         PHARMACIEN                    000392367YMM45V20280808NN20070613A8673240007000000007847340000000003138936          
1000039443585253            PPMANSOURI                      INES                     19850920TUNFW3 Impasse El Manar                      Appartement 3B                          Tozeur              98161TOZ002168391709002167191807ines.mansouri@email.tn                            PHARMACIE CENTRALE                      INFIRMIER                     000231653YMM19V20261018NN20220514A9478080024000000004864713000000001158265          
1000039537218400            PPZOUARI                        AHMED                    19770812TUNMM7 Impasse des Oliviers                  Appartement 3B                          Ben Arous           36901BAR002167436737002167137085ahmed.zouari@email.tn                             STAR ASSURANCE                          GERANT SOCIETE                001413612YMB28V20260616NN20140812A8897620020000000018376956000000004240836          
1000039672874437            PPBENMOHAMED                    RYM                      19690601TUNFD27 Avenue de la Republique              Etage 2                                 Tozeur              75752TOZ002167222921002167016662rym.benmohamed@email.tn                           SONEDE                                  DEVELOPPEUR INFORMATIQUE      000708205YMB86V20251024NN20210621A8725060047000000012747690000000001416410          
1000039743467541            PPABDELLI                       NESRINE                  19650311TUNFM33 Avenue Hedi Chaker                   Bloc A                                  Jendouba            69248JEN002162049350002167755912nesrine.abdelli@email.tn                          ENTREPRISE INDIVIDUELLE                 GERANT SOCIETE                000385577YMM75V20260324NN20200815A2741690039000000007711540000000001156731          
1000039850694974            PPBENSALAH                      AYMEN                    19870821TUNMS23 Avenue des Jasmins                   Villa                                   Manouba             92660MAN002168699218002167765036aymen.bensalah@email.tn                           FONCTIONNAIRE                           CADRE BANCAIRE                000434408YMM98V20251227NN20170526A6691280028000000008688160000000001737632          
1000039995233276            PPBENNANI                       WIEM                     19631126TUNFW44 Avenue de la Liberte                                                         Tataouine           03153TAT002167520102002167173938wiem.bennani@email.tn                             GROUPE DELICE DANONE                    JOURNALISTE                   001472269YMB82V20280405NN20240208A3337050050000000032389918000000008833614          
1000040048058571            PPSELLAMI                       RIDHA                    19960815TUNMM5 Rue Pierre Curie                      Lot 5                                   Kebili              52879KEB002162102074002167628547ridha.sellami@email.tn                            AGIL ENERGIE                            CHEF DE PROJET                000290304YMM34V20270430NY20140420A1275210010000000005515776000000002322432          
1000040177797698            PPBENALI                        INES                     19930730TUNFS9 Rue de Tunis                          Appartement 3B                          Medenine            85467MED002167279021002167086538ines.benali@email.tn                              AGIL ENERGIE                            PDG                           000483590YMM94V20261014NN20070327A2324660033000000005319490000000003385130          
1000040275209721            PPTLILI                         WIEM                     19690408TUNFD15 Route de Megrine                                                             Ben Arous           04360BAR002167870965002167019357wiem.tlili@email.tn                               STB                                     PROFESSEUR UNIVERSITE         000164584YMM70P20250611NN20210620A5757450041000000003127096000000000493752          
1000040372862482            PPFERCHICHI                     MEHDI                    19770101TUNMM9 Rue de Tunis                          Etage 2                                 Gafsa               07782GAF002165690515002167139189mehdi.ferchichi@email.tn                          OOREDOO TUNISIE                         DENTISTE                      000453748YMM15V20280505NN20101117A1972830005000000010436204000000003629984          
1000040466905864            PPKARRAY                        MAROUEN                  19561220TUNMM3 Impasse El Manar                      Lot 5                                   Ben Arous           28563BAR002167635897002167629572marouen.karray@email.tn                           ARTISAN INDEPENDANT                     DENTISTE                      001347825YMB39V20260101NN20240304A4594620023000000030999975000000008086950          
1000040535158548            PPKILANI                        MOEZ                     19651128TUNMS15 Avenue Habib Bourguiba               Villa                                   Tunis               68894TUN002168868521002167255594moez.kilani@email.tn                              GROUPE BAYAHI                           GERANT SOCIETE                000263748NMM18V20281117NN20151021A1964370023000000004483716000000001318740          
1000040654679326            PPDAOUD                         OLFA                     19720427TUNFS15 Route de Megrine                     Lot 5                                   Tozeur              37842TOZ002167272420002167172628olfa.daoud@email.tn                               TUNISAIR                                DEVELOPPEUR INFORMATIQUE      000826720YMB27P20270927NN20180518A9555240021000000009093920000000004960320          
1000040751192126            PPKHEMIRI                       BILEL                    19601006TUNMM22 Rue de Marseille                     Villa                                   Jendouba            77922JEN002167500353002167492366bilel.khemiri@email.tn                            BIAT                                    COMPTABLE                     001496543YMB46V20250823NN20220928A3572340005000000020951602000000010475801          
1000040802292919            PPSELLAMI                       NIDHAL                   19830801TUNMM21 Rue Charles de Gaulle                Etage 2                                 Bizerte             61997BIZ002169616443002167539490nidhal.sellami@email.tn                           GROUPE SELLAMI IMMOBILIER               GERANT BOUTIQUE               000298695YMM68V20280223NN20241024A8039560005000000006272595000000002090865          
1000040927457435            PPFERCHICHI                     INES                     19590616TUNFM3 Impasse El Manar                                                              Jendouba            56212JEN002163600667002167208192ines.ferchichi@email.tn                           CABINET D AVOCAT                        AVOCAT                        000459943YMM74V20250206NN20050208A3981790009000000009198860000000000919886          
1000041010321973            PMBELHAJ                        NIDHAL                   19970226TUNMS27 Avenue de la Republique              Lot 5                                   Kef                 37002KEF002166257247002167580197nidhal.belhaj@email.tn                            ENSEIGNANT SECONDAIRE                   PHARMACIEN                    000314193YMM07V20281127NN20190519I2273100024000000003456123000000000628386          
1000041144333406            PPKARRAY                        FARES                    19940201TUNMS7 Impasse des Oliviers                  Appartement 3B                          Kebili              49349KEB002169214986002167008290fares.karray@email.tn                             ATTIJARI BANK                           GERANT SOCIETE                000172584YMM39V20261106NN20130707A2786120009000000003796848000000000345168          
1000041286483760            PPMABROUK                       BILEL                    19950131TUNMM67 Avenue Taieb Mhiri                   Villa                                   Beja                76744BEJ002168414625002167822257bilel.mabrouk@email.tn                            PHARMACIE CENTRALE                      TECHNICIEN MAINTENANCE        001006154YMB34V20281227NN20240730A7785690048000000014086156000000007043078          
1000041302762024            PPGHARBI                        LEILA                    19740523TUNFM9 Rue de Tunis                          Appartement 3B                          Kairouan            14701KAI002166569444002167350075leila.gharbi@email.tn                             ENTREPRISE INDIVIDUELLE                 PDG                           001038891YMB98P20281222NN20160425A2363780015000000019738929000000005194455          
1000041410212612            PMFERCHICHI                     MAROUEN                  19791205TUNMM33 Avenue Hedi Chaker                   Etage 2                                 Gabes               85984GAB002163369884002167247111marouen.ferchichi@email.tn                        CABINET D AVOCAT                        ENSEIGNANT                    000752248NMB59V20250228NN20121123A6770350006000000014292712000000003761240          
1000041569172784            PPZOUARI                        ISLEM                    19841209TUNFS78 Avenue Jugurtha                      Etage 2                                 Manouba             07440MAN002167134130002167708985islem.zouari@email.tn                             GROUPE BAYAHI                           AGENT COMMERCIAL              000242612YMM68V20271129NN20190701A2164780015000000002668732000000000485224          
1000041672421511            PMMANSOURI                      MERIEM                   19640124TUNFS89 Boulevard 9 Avril                    Lot 5                                   Tozeur              54026TOZ002167260101002167659152meriem.mansouri@email.tn                          ORANGE TUNISIE                          CHEF DE PROJET                001422251YMB64V20260221NN20180517A1032570007000000018489263000000008533506          
1000041793333196            PMAYARI                         RAOUDHA                  19760529TUNFS33 Avenue Hedi Chaker                                                           Zaghouan            25555ZAG002166458113002167763726raoudha.ayari@email.tn                            OOREDOO TUNISIE                         DIRECTEUR ADJOINT             000374354YMM23E20250607NN20050321A5968460038000000002994832000000001871770          
1000041803334156            PPTRABELSI                      RANIA                    19810128TUNFM67 Avenue Taieb Mhiri                   Villa                                   Zaghouan            99958ZAG002163967403002167157555rania.trabelsi@email.tn                           ORANGE TUNISIE                          AGENT COMMERCIAL              000851983YMB95V20280123NN20130304A9679580023000000014483711000000005963881          
1000041993044391            PPJEBALI                        RANIA                    20010803TUNFM15 Avenue Habib Bourguiba               Appartement 3B                          Mahdia              29869MAH002163900967002167599272rania.jebali@email.tn                             GROUPE DELICE DANONE                    DIRECTEUR ADJOINT             000375821YMM96V20270213NN20240903A6713860029000000009019704000000001127463          
1000042080074084            PPBENABDALLAH                   INES                     19920608TUNFD78 Avenue Jugurtha                      Etage 2                                 Bizerte             06387BIZ002169778143002167872545ines.benabdallah@email.tn                         ATTIJARI BANK                           TECHNICIEN MAINTENANCE        000628934YMB59V20261212NN20160311I2542780030000000007547208000000003773604          
1000042139689596            PMABDELLI                       MEHDI                    19601018TUNMM15 Avenue Habib Bourguiba               Bloc A                                  Ariana              29485ARI002165798593002167995009mehdi.abdelli@email.tn                            ORANGE TUNISIE                          INGENIEUR SYSTEMES            000152668YMM85V20250413NN20110510A6263780043000000001832016000000000305336          
1000042258988874            PPFERCHICHI                     FETHI                    19620329TUNMS22 Rue de Marseille                     Bloc A                                  Sousse              33601SOU002167184036002167708943fethi.ferchichi@email.tn                          ENSEIGNANT SECONDAIRE                   ENSEIGNANT                    001464893YMB40V20270612NN20171220A9049500013000000023438288000000004394679          
1000042312488759            PPAYARI                         MEHDI                    19810904TUNMM5 Rue Pierre Curie                      Bloc A                                  Sidi Bouzid         25034SBZ002167046129002167732984mehdi.ayari@email.tn                              ORANGE TUNISIE                          MEDECIN GENERALISTE           000314238YMM88V20270818NN20140315A6860580002000000006598998000000000628476          
1000042451078131            PPDAOUD                         MERIEM                   19660602TUNFM18 Avenue de France                     Etage 2                                 Ariana              52466ARI002163690282002167676024meriem.daoud@email.tn                             BNA                                     DIRECTEUR ADJOINT             000421585YMM07V20260708NN20120624A9618660019000000009696455000000002951095          
1000042597227585            PPDAOUD                         YASSINE                  19591004TUNMM67 Avenue Taieb Mhiri                   Appartement 3B                          Sidi Bouzid         98048SBZ002168647866002167228845yassine.daoud@email.tn                            GROUPE SELLAMI IMMOBILIER               INGENIEUR CIVIL               000231146YMM40V20250114NN20090703A1000370010000000002542606000000001386876          
1000042604309323            PPBENMOHAMED                    YASSINE                  20000518TUNMM22 Rue de Marseille                                                             Kef                 54026KEF002168492373002167308774yassine.benmohamed@email.tn                       ENTREPRISE INDIVIDUELLE                 CHEF DE PROJET                001073276YMB79V20280909NN20190409A2485680048000000016099140000000003219828          
1000042739927998            PPBENMOHAMED                    RIDHA                    19801219TUNMM18 Avenue de France                     Bloc A                                  Sousse              88516SOU002165693421002167656306ridha.benmohamed@email.tn                         ENSEIGNANT SECONDAIRE                   ARCHITECTE                    000986501YMB55V20260804NN20050401A1357390042000000021703022000000001973002          
1000042898048177            PMGHRAB                         NESRINE                  19960214TUNFS31 Boulevard du Lac                     Etage 2                                 Kasserine           66956KAS002164829043002167585246nesrine.ghrab@email.tn                            ATTIJARI BANK                           CHAUFFEUR                     000182907YMM20V20280228NN20220824A9230910049000000003109419000000000914535          
1000042982314709            PPBENMOHAMED                    DORRA                    19710308TUNFM67 Avenue Taieb Mhiri                   Lot 5                                   Kasserine           34977KAS002163737072002167543710dorra.benmohamed@email.tn                         TUNISAIR                                PDG                           000473734YMM09V20251122NN20160315I5995550021000000007106010000000003789872          
1000043098732404            PPSOUSSI                        YASSINE                  19890616TUNMM27 Avenue de la Republique                                                      Ariana              81203ARI002165361937002167192055yassine.soussi@email.tn                           MINISTERE DES FINANCES                  GERANT SOCIETE                000962976YMB78V20250302NN20200902A2396870041000000013481664000000002888928          
1000043131265633            PPBENNANI                       HAJER                    19730118TUNFM27 Avenue de la Republique              Villa                                   Bizerte             12274BIZ002169812920002167040673hajer.bennani@email.tn                            STB                                     INGENIEUR CIVIL               000167426YMM01V20270416NN20120823A8654360047000000004018224000000000837130          
1000043268222987            PPBENMOHAMED                    BILEL                    19860803TUNMM42 Rue d Espagne                        Appartement 3B                          Ben Arous           58524BAR002167737965002167631021bilel.benmohamed@email.tn                         COMMERCE DETAIL                         PHARMACIEN                    000216685YMM39V20271019NN20120603A9612240019000000003466960000000001083425          
1000043311036415            PPBENNANI                       MOEZ                     20021211TUNMM67 Avenue Taieb Mhiri                   Villa                                   Kasserine           41925KAS002167358235002167095039moez.bennani@email.tn                             SONEDE                                  ARCHITECTE                    001111081YMB34V20250308NN20120703A1622760009000000015555134000000006666486          
1000043432624005            PPCHAOUACHI                     HAJER                    19990412TUNFS18 Avenue de France                     Villa                                   Tozeur              05634TOZ002166641860002167118720hajer.chaouachi@email.tn                          FONCTIONNAIRE                           DIRECTRICE GENERALE           001474508YMB71V20250923NN20051019A3361860042000000028015652000000007372540          
1000043504537149            PPCHAOUACHI                     AHMED                    19720807TUNMM9 Rue de Tunis                          Lot 5                                   Gafsa               97721GAF002162242865002167926934ahmed.chaouachi@email.tn                          GROUPE DELICE DANONE                    INGENIEUR SYSTEMES            000347776YMM56V20280131NN20181023B4855700023000000004868864000000001391104          
1000043613346797            PPKHELIFA                       SAMI                     19551126TUNMS56 Avenue Bourguiba                     Villa                                   Gabes               07000GAB002162199965002167419300sami.khelifa@email.tn                             ENTREPRISE INDIVIDUELLE                 INGENIEUR SYSTEMES            000216435YMM37V20261218NN20110724A5171430031000000002380785000000001515045          
1000043767428279            PPGHARBI                        WAFA                     19870109TUNFM6 Rue de Carthage                       Bloc A                                  Tozeur              40677TOZ002166924899002167925105wafa.gharbi@email.tn                              STAR ASSURANCE                          GERANT SOCIETE                000426218YMM41V20271029NN20140320A7520790032000000006819488000000000852436          
1000043841928246            PPKHELIFA                       SLIM                     19731128TUNMS56 Avenue Bourguiba                     Appartement 3B                          Ariana              31815ARI002167909303002167761287slim.khelifa@email.tn                             ORANGE TUNISIE                          DIRECTEUR ADJOINT             000167697YMM76V20250623NN20130812A5011720025000000003689334000000000335394          
1000043972469858            PPZOUARI                        AMIRA                    19590909TUNFM22 Rue de Marseille                     Villa                                   Sousse              04406SOU002166512645002167440456amira.zouari@email.tn                             AGIL ENERGIE                            PROFESSEUR UNIVERSITE         000164336YMM80V20270526NN20211116A2145150036000000003286720000000001150352          
1000044057886173            PMGHRAB                         WAFA                     20010721TUNFS9 Rue de Tunis                          Bloc A                                  Kebili              32224KEB002163769965002167025473wafa.ghrab@email.tn                               PHARMACIE CENTRALE                      DEVELOPPEUR INFORMATIQUE      000293860YMM32V20260829NN20181022A3818020043000000004701760000000002350880          
1000044177294869            PPAYARI                         YASSINE                  19831019TUNMM31 Boulevard du Lac                     Bloc A                                  Sfax                03263SFX002167904362002167014882yassine.ayari@email.tn                            CABINET D AVOCAT                        INGENIEUR SYSTEMES            003514137YPR72V20250430NN20180909A1671540029000000045683781000000014056548          
1000044218075512            PPABDELLI                       MAYSSA                   19750528TUNFM8 Rue Ibn Khaldoun                      Villa                                   Tataouine           07498TAT002165122876002167192009mayssa.abdelli@email.tn                           STB                                     INGENIEUR SYSTEMES            000415666YMM75V20280208NN20210110B3699500002000000007897654000000002493996          
1000044311399074            PPKARRAY                        ANIS                     20000624TUNMM67 Avenue Taieb Mhiri                                                           Beja                27744BEJ002166372666002167956915anis.karray@email.tn                              CABINET MEDICAL                         COMPTABLE                     000936175YMB55V20251021NN20130130A5279630042000000017787325000000004680875          
1000044422516822            PMBELHAJ                        SARRA                    19880116TUNFS8 Rue Ibn Khaldoun                      Villa                                   Tunis               14924TUN002164838431002167525304sarra.belhaj@email.tn                             STEG SOCIETE TUNISIENNE DE L ELECTRICITEARCHITECTE                    001032867YMB92V20260317NN20190927A4996010049000000010328670000000002065734          
1000044578099930            PMDAOUD                         BILEL                    19920704TUNMM44 Avenue de la Liberte                 Villa                                   Ariana              80574ARI002168339494002167879877bilel.daoud@email.tn                              STEG SOCIETE TUNISIENNE DE L ELECTRICITEINFIRMIER                     000252248YMM38V20261105NN20130213A4301080048000000002774728000000001765736          
1000044648242574            PPHAMROUNI                      NOUR                     20000512TUNFS55 Avenue Mongi Slim                    Lot 5                                   Kairouan            80327KAI002165091703002167753243nour.hamrouni@email.tn                            AGIL ENERGIE                            CADRE BANCAIRE                000215683YMM32V20270415NN20180801A4008200022000000003882294000000000431366          
1000044778310988            PPMEJRI                         ISLEM                    19990503TUNFM15 Route de Megrine                     Appartement 3B                          Sfax                03033SFX002164238361002167202650islem.mejri@email.tn                              FONCTIONNAIRE                           DIRECTEUR COMMERCIAL          001245937YMB96V20250311NN20080929B2388080033000000029902488000000006229685          
1000044894540186            PMBENABDALLAH                   NESRINE                  19760829TUNFM44 Avenue de la Liberte                 Etage 2                                 Siliana             78526SIL002163446488002167075896nesrine.benabdallah@email.tn                      TUNISIE TELECOM                         JOURNALISTE                   003382803YPR81V20270612NN20080108A8588620050000000081187272000000006765606          
1000044991450278            PPJLASSI                        BILEL                    19950909TUNMM104 Rue de Sfax                         Appartement 3B                          Kasserine           95703KAS002169893087002167468586bilel.jlassi@email.tn                             GROUPE LOUKIL                           ENSEIGNANT                    000408627YMM73V20271212NN20140728A5027240021000000005312151000000001225881          
1000045038346918            PPKILANI                        TAREK                    19830316TUNMS23 Avenue des Jasmins                   Appartement 3B                          Manouba             38728MAN002165675532002167816439tarek.kilani@email.tn                             CABINET D AVOCAT                        CHEF DE PROJET                000802491YMB34E20250806NN20080301A6789850033000000010432383000000001604982          
1000045127190263            PPMEDIOUNI                      NABIL                    19550807TUNMM15 Avenue Habib Bourguiba               Etage 2                                 Bizerte             37941BIZ002169666049002167715552nabil.mediouni@email.tn                           CIMENT DE BIZERTE                       INFIRMIER                     000387947YMM15V20250903NN20101125A2434640018000000004267417000000001551788          
1000045244904728            PPMANSOURI                      FETHI                    19690122TUNMM78 Avenue Jugurtha                      Bloc A                                  Tataouine           97406TAT002168883277002167124299fethi.mansouri@email.tn                           ATTIJARI BANK                           ARCHITECTE                    000170110YMM91V20261013NN20231015A1373670041000000001360880000000000510330          
1000045336606090            PPFERCHICHI                     MERIEM                   19970305TUNFS31 Boulevard du Lac                     Lot 5                                   Kairouan            38040KAI002163768881002167333150meriem.ferchichi@email.tn                         STB                                     PHARMACIEN                    002398374NPR09V20280605NN20140519A7431730025000000035975610000000016788618          
1000045440207134            PPKHELIFA                       MEHDI                    19980708TUNMM5 Rue Pierre Curie                      Bloc A                                  Medenine            47809MED002169293570002167806915mehdi.khelifa@email.tn                            STAR ASSURANCE                          ENSEIGNANT                    000300612YMM58V20280918NN20120226A4644620045000000006012240000000002104284          
1000045593237366            PPMABROUK                       RYM                      19760126TUNFS78 Avenue Jugurtha                      Villa                                   Bizerte             54609BIZ002162816087002167943311rym.mabrouk@email.tn                              GROUPE LOUKIL                           TECHNICIEN MAINTENANCE        000316523YMM57V20260618NN20210502A7671730003000000005380891000000001582615          
1000045684924534            PPGHARBI                        NABIL                    19641123TUNMD89 Boulevard 9 Avril                    Villa                                   Siliana             17936SIL002169244634002167033420nabil.gharbi@email.tn                             CIMENT DE BIZERTE                       DIRECTEUR ADJOINT             000594636YMB43V20280207NN20090921A3080790011000000011892720000000004757088          
1000045745493460            PPJLASSI                        AMIRA                    19920202TUNFS56 Avenue Bourguiba                     Appartement 3B                          Tunis               05728TUN002162268816002167883413amira.jlassi@email.tn                             ORANGE TUNISIE                          CHAUFFEUR                     000404227NMM37V20260417NN20051004A2296480025000000008084540000000001212681          
1000045810917380            PPMANSOURI                      SONIA                    20000405TUNFM56 Avenue Bourguiba                     Bloc A                                  Tunis               02932TUN002169270546002167254757sonia.mansouri@email.tn                           ORANGE TUNISIE                          JOURNALISTE                   000355061YMM78V20261025NN20111012A3125110007000000005680976000000002485427          
1000045913490623            PPZOUARI                        EMNA                     19741209TUNFD42 Rue d Espagne                        Etage 2                                 Kairouan            38279KAI002169156541002167849922emna.zouari@email.tn                              GROUPE SELLAMI IMMOBILIER               COMMERCANT                    000410589YMM48V20250810NN20050723A3433900029000000007801191000000002052945          
1000046085545602            PPMEJRI                         INES                     19620703TUNFS31 Boulevard du Lac                     Appartement 3B                          Kairouan            78779KAI002165355027002167140742ines.mejri@email.tn                               OOREDOO TUNISIE                         COMMERCANT                    000398258YMM73V20250501NN20111227A9748510010000000003584322000000001593032          
1000046193663562            PPJEBALI                        FATMA                    19731008TUNFM3 Impasse El Manar                      Villa                                   Kairouan            42027KAI002165164039002167539954fatma.jebali@email.tn                             CABINET D AVOCAT                        ARCHITECTE                    000440878YMM94V20250804NN20071109A2699660034000000004849658000000001322634          
1000046267462542            PPZOUARI                        MOHAMED                  19700426TUNMM67 Avenue Taieb Mhiri                   Bloc A                                  Nabeul              99172NAB002169342851002167701534mohamed.zouari@email.tn                           ENSEIGNANT SECONDAIRE                   DIRECTEUR ADJOINT             000378316YMM93P20281017NN20241214A7818050011000000004539792000000001513264          
1000046370709974            PPJLASSI                        HAMDI                    19770716TUNMM15 Route de Megrine                     Etage 2                                 Kebili              95388KEB002163816492002167275545hamdi.jlassi@email.tn                             STEG SOCIETE TUNISIENNE DE L ELECTRICITEARCHITECTE                    000510298YMB23V20250518NY20200925A8277590007000000011226556000000002041192          
1000046409961986            PPBENALI                        SARRA                    19860610TUNFM6 Rue de Carthage                       Etage 2                                 Tataouine           02851TAT002164585579002167460669sarra.benali@email.tn                             STAR ASSURANCE                          COMPTABLE                     000946867YMB40V20270406NN20190523A1812390038000000011362404000000001893734          
1000046576653133            PPTLILI                         AMIRA                    19640306TUNFS67 Avenue Taieb Mhiri                   Villa                                   Tataouine           51193TAT002166431335002167965790amira.tlili@email.tn                              GROUPE LOUKIL                           GERANT SOCIETE                000295352YMM95V20281001NN20050122A3269570006000000003544224000000000886056          
1000046608004714            PPMANSOURI                      NIDHAL                   19670416TUNMM104 Rue de Sfax                         Bloc A                                  Gafsa               62825GAF002166390119002167507608nidhal.mansouri@email.tn                          STEG SOCIETE TUNISIENNE DE L ELECTRICITEPROFESSEUR UNIVERSITE         000443677YMM50V20261229NN20161126A7347870014000000005767801000000003105739          
1000046766779236            PPBACCOUCHE                     TAREK                    19770623TUNMM42 Rue d Espagne                        Bloc A                                  Tataouine           46636TAT002164389242002167042438tarek.baccouche@email.tn                          COMMERCE DETAIL                         ARTISAN                       001308184YMB94V20280617NN20090414A2877000048000000010465472000000003924552          
1000046845084020            PPAYARI                         AHMED                    19630611TUNMD78 Avenue Jugurtha                      Villa                                   Tunis               80531TUN002165664517002167056250ahmed.ayari@email.tn                              STB                                     DIRECTEUR COMMERCIAL          000358820NMM90V20260716NN20230620A8529080031000000007894040000000001794100          
1000046904870432            PPJLASSI                        MOHAMED                  19680928TUNMM31 Boulevard du Lac                     Appartement 3B                          Ben Arous           55994BAR002163602918002167094032mohamed.jlassi@email.tn                           CABINET D AVOCAT                        DENTISTE                      000829500YMB70V20260202NN20120618A9894330021000000010783500000000004977000          
1000047090187054            PPBENSALAH                      ISLEM                    19910304TUNFM33 Avenue Hedi Chaker                   Lot 5                                   Ariana              09513ARI002164589595002167841420islem.bensalah@email.tn                           OOREDOO TUNISIE                         JOURNALISTE                   000240484YMM36V20281111NN20211002A1033810020000000003847744000000001442904          
1000047176992639            PPHAMROUNI                      AIDA                     19960715TUNFS7 Impasse des Oliviers                  Appartement 3B                          Kebili              12326KEB002164491871002167532678aida.hamrouni@email.tn                            TUNISAIR                                DENTISTE                      002210245YPR28V20270801NN20100715A8139650042000000030943430000000015471715          
1000047251910187            PPCHAOUACHI                     MEHDI                    19801002TUNMS8 Rue Ibn Khaldoun                      Villa                                   Siliana             55261SIL002165032788002167315823mehdi.chaouachi@email.tn                          PHARMACIE CENTRALE                      EXPERT COMPTABLE              000304629YMM57V20271001NN20220429A5715160041000000003960177000000000609258          
1000047377331139            PMMEDIOUNI                      NESRINE                  19731124TUNFW27 Avenue de la Republique              Etage 2                                 Tataouine           90393TAT002165874718002167348038nesrine.mediouni@email.tn                         ARTISAN INDEPENDANT                     ARCHITECTE                    003813625YPR35V20260308NN20050915I6421450043000000049577125000000019068125          
1000047489356175            PPAMARA                         NOUR                     19580114TUNFM44 Avenue de la Liberte                 Lot 5                                   Sousse              02035SOU002164130713002167707004nour.amara@email.tn                               GROUPE DELICE DANONE                    TECHNICIEN MAINTENANCE        000202537YMM46V20270815NN20141106A5786170038000000004253277000000001417759          
1000047581657059            PPJLASSI                        AMINE                    19850424TUNMM9 Rue de Tunis                          Etage 2                                 Ariana              31710ARI002168804312002167180951amine.jlassi@email.tn                             FONCTIONNAIRE                           CADRE BANCAIRE                001105540YMB04V20251207NN20200824I3081020037000000013266480000000003316620          
1000047619986566            PPAYARI                         KARIM                    19860119TUNMM31 Boulevard du Lac                     Bloc A                                  Tunis               87325TUN002163979590002167336226karim.ayari@email.tn                              GROUPE POULINA                          AGENT COMMERCIAL              000246780YMM27V20260517NN20220525A6005310011000000004688820000000000493560          
1000047764391831            PPGHARBI                        MANEL                    19881004TUNFM21 Rue Charles de Gaulle                Appartement 3B                          Manouba             51800MAN002163724729002167534113manel.gharbi@email.tn                             GROUPE LOUKIL                           MEDECIN GENERALISTE           000321500YMM87V20270520NN20121012A8763960038000000002572000000000000964500          
1000047849624457            PMJLASSI                        SAMI                     19850628TUNMM15 Avenue Habib Bourguiba               Villa                                   Medenine            99524MED002167344291002167129636sami.jlassi@email.tn                              STB                                     CHEF DE PROJET                000248550NMM39V20261127NN20080519A5056050044000000005716650000000000497100          
1000047954447665            PPBENALI                        AMIRA                    20010531TUNFM104 Rue de Sfax                                                                 Sousse              90923SOU002163361036002167678594amira.benali@email.tn                             AGIL ENERGIE                            DEVELOPPEUR INFORMATIQUE      000317261YMM65V20270721YN20200113A9088290004000000005393437000000001586305          
1000048068385565            PPBACCOUCHE                     HAMDI                    19880612TUNMM21 Rue Charles de Gaulle                Etage 2                                 Sidi Bouzid         48823SBZ002163498838002167300042hamdi.baccouche@email.tn                          FONCTIONNAIRE                           GERANT BOUTIQUE               001412590YMB20V20281220NN20230326A5770900028000000012713310000000007062950          
1000048150271881            PPGHRAB                         RIDHA                    19590629TUNMM33 Avenue Hedi Chaker                   Etage 2                                 Jendouba            56797JEN002166529334002167496847ridha.ghrab@email.tn                              GROUPE LOUKIL                           COMPTABLE                     000290108YMM46V20270704NN20180513A8674570003000000005802160000000000870324          
1000048285949087            PPMEJRI                         FARES                    19990409TUNMM78 Avenue Jugurtha                      Etage 2                                 Sfax                91307SFX002165276264002167878385fares.mejri@email.tn                              TUNISAIR                                INFIRMIER                     000321226YMM19V20280730NN20160701B1825900022000000005460842000000001606130          
1000048397850701            PPTLILI                         FETHI                    19620210TUNMM27 Avenue de la Republique                                                      Bizerte             75828BIZ002165502757002167508687fethi.tlili@email.tn                              BIAT                                    CHAUFFEUR                     000277796YMM07V20270827NN20110302A9161160012000000004444736000000001666776          
1000048437598410            PPBENNANI                       AMIRA                    19550615TUNFM15 Avenue Habib Bourguiba               Bloc A                                  Gafsa               18008GAF002165687882002167448041amira.bennani@email.tn                            CABINET D AVOCAT                        DIRECTRICE GENERALE           001165695YMB29V20281223NN20110616A7389140030000000024479595000000008159865          
1000048547030066            PPBENSALAH                      RYM                      19850722TUNFM104 Rue de Sfax                         Appartement 3B                          Sfax                98330SFX002168697124002167353390rym.bensalah@email.tn                             SONEDE                                  ARCHITECTE                    000354504YMM05V20280316NN20170804B1871280014000000008508096000000001418016          
